date,iso_code,location,continent,population,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,total_deaths_per_million
2021-08-11,MNE,Montenegro,Europe,627859.0,444.367,1.365,2610.459
2021-08-12,MNE,Montenegro,Europe,627859.0,483.047,1.138,2612.051
2021-08-13,MNE,Montenegro,Europe,627859.0,500.112,1.138,2612.051
2021-08-14,MNE,Montenegro,Europe,627859.0,524.913,1.593,2615.237
2021-08-15,MNE,Montenegro,Europe,627859.0,562.911,2.048,2618.422
2021-08-16,MNE,Montenegro,Europe,627859.0,582.706,2.275,2621.608
2021-08-17,MNE,Montenegro,Europe,627859.0,631.853,3.185,2629.571
2021-08-18,MNE,Montenegro,Europe,627859.0,674.173,4.096,2639.128
2021-08-19,MNE,Montenegro,Europe,627859.0,706.71,5.006,2647.091
2021-08-20,MNE,Montenegro,Europe,627859.0,770.419,5.233,2648.684
2021-08-21,MNE,Montenegro,Europe,627859.0,816.835,5.461,2653.462
2021-08-22,MNE,Montenegro,Europe,627859.0,856.88,6.143,2661.426
2021-08-23,MNE,Montenegro,Europe,627859.0,883.729,7.736,2675.76
2021-08-24,MNE,Montenegro,Europe,627859.0,909.44,8.874,2691.687
2021-08-25,MNE,Montenegro,Europe,627859.0,946.527,8.646,2699.651
2021-08-26,MNE,Montenegro,Europe,627859.0,999.314,9.556,2713.985
2021-08-27,MNE,Montenegro,Europe,627859.0,1007.733,10.239,2720.356
2021-08-28,MNE,Montenegro,Europe,627859.0,1016.607,10.466,2726.727
2021-08-29,MNE,Montenegro,Europe,627859.0,1001.59,10.239,2733.098
2021-08-30,MNE,Montenegro,Europe,627859.0,1003.41,9.101,2739.469
2021-08-31,MNE,Montenegro,Europe,627859.0,989.076,7.736,2745.839
2021-09-01,MNE,Montenegro,Europe,627859.0,960.179,8.419,2758.581
2021-09-02,MNE,Montenegro,Europe,627859.0,917.631,6.598,2760.174
2021-09-03,MNE,Montenegro,Europe,627859.0,889.417,9.101,2784.065
2021-09-04,MNE,Montenegro,Europe,627859.0,870.077,9.329,2792.028
2021-09-05,MNE,Montenegro,Europe,627859.0,850.964,9.329,2798.399
2021-09-06,MNE,Montenegro,Europe,627859.0,837.085,11.377,2819.104
2021-09-07,MNE,Montenegro,Europe,627859.0,838.223,11.377,2825.475
2021-09-08,MNE,Montenegro,Europe,627859.0,829.577,10.921,2835.031
2021-09-09,MNE,Montenegro,Europe,627859.0,822.751,11.832,2842.995
2021-09-10,MNE,Montenegro,Europe,627859.0,828.894,10.011,2854.144
2021-09-11,MNE,Montenegro,Europe,627859.0,846.186,10.239,2863.7
2021-09-12,MNE,Montenegro,Europe,627859.0,865.526,9.784,2866.886
2021-09-13,MNE,Montenegro,Europe,627859.0,886.914,8.191,2876.442
2021-09-14,MNE,Montenegro,Europe,627859.0,923.774,8.874,2887.591
2021-09-15,MNE,Montenegro,Europe,627859.0,944.935,8.646,2895.555
2021-09-16,MNE,Montenegro,Europe,627859.0,986.573,8.419,2901.925
2021-09-17,MNE,Montenegro,Europe,627859.0,1002.272,9.101,2917.853
2021-09-18,MNE,Montenegro,Europe,627859.0,995.901,9.329,2929.002
2021-09-19,MNE,Montenegro,Europe,627859.0,989.986,11.149,2944.929
2021-09-20,MNE,Montenegro,Europe,627859.0,982.932,12.059,2960.856
2021-09-21,MNE,Montenegro,Europe,627859.0,954.946,12.514,2975.19
2021-09-22,MNE,Montenegro,Europe,627859.0,941.749,12.742,2984.747
2021-09-23,MNE,Montenegro,Europe,627859.0,885.549,12.969,2992.71
2021-09-24,MNE,Montenegro,Europe,627859.0,834.582,11.832,3000.674
2021-09-25,MNE,Montenegro,Europe,627859.0,809.326,12.059,3013.415
2021-09-26,MNE,Montenegro,Europe,627859.0,771.101,10.466,3018.194
2021-09-27,MNE,Montenegro,Europe,627859.0,752.216,10.694,3035.713
2021-09-28,MNE,Montenegro,Europe,627859.0,722.182,10.466,3048.455
2021-09-29,MNE,Montenegro,Europe,627859.0,711.261,10.239,3056.419
2021-09-30,MNE,Montenegro,Europe,627859.0,710.351,10.011,3062.79
2021-10-01,MNE,Montenegro,Europe,627859.0,716.721,10.011,3070.753
2021-10-02,MNE,Montenegro,Europe,627859.0,699.657,9.101,3077.124
2021-10-03,MNE,Montenegro,Europe,627859.0,693.513,8.874,3080.309
2021-10-04,MNE,Montenegro,Europe,627859.0,686.005,8.419,3094.644
2021-10-05,MNE,Montenegro,Europe,627859.0,663.252,9.101,3112.164
2021-10-06,MNE,Montenegro,Europe,627859.0,625.027,10.466,3129.684
2021-10-07,MNE,Montenegro,Europe,627859.0,617.063,11.149,3140.833
2021-10-08,MNE,Montenegro,Europe,627859.0,604.321,11.832,3153.574
2021-10-09,MNE,Montenegro,Europe,627859.0,602.956,11.604,3158.352
2021-10-10,MNE,Montenegro,Europe,627859.0,592.035,11.832,3163.131
2021-10-11,MNE,Montenegro,Europe,627859.0,575.197,11.149,3172.687
2021-10-12,MNE,Montenegro,Europe,627859.0,583.844,10.466,3185.429
2021-10-13,MNE,Montenegro,Europe,627859.0,581.341,9.101,3193.392
2021-10-14,MNE,Montenegro,Europe,627859.0,562.001,8.646,3201.356
2021-10-15,MNE,Montenegro,Europe,627859.0,556.085,8.646,3214.097
2021-10-16,MNE,Montenegro,Europe,627859.0,544.026,8.419,3217.283
2021-10-17,MNE,Montenegro,Europe,627859.0,562.228,8.419,3222.061
2021-10-18,MNE,Montenegro,Europe,627859.0,572.012,10.011,3242.766
2021-10-19,MNE,Montenegro,Europe,627859.0,597.495,9.556,3252.323
2021-10-20,MNE,Montenegro,Europe,627859.0,624.344,10.239,3265.064
2021-10-21,MNE,Montenegro,Europe,627859.0,638.678,10.011,3271.435
2021-10-22,MNE,Montenegro,Europe,627859.0,663.707,8.874,3276.213
2021-10-23,MNE,Montenegro,Europe,627859.0,702.615,8.874,3279.399
2021-10-24,MNE,Montenegro,Europe,627859.0,717.404,9.556,3288.955
2021-10-25,MNE,Montenegro,Europe,627859.0,738.337,7.964,3298.511
2021-10-26,MNE,Montenegro,Europe,627859.0,734.241,7.509,3304.882
2021-10-27,MNE,Montenegro,Europe,627859.0,737.654,7.281,3316.031
2021-10-28,MNE,Montenegro,Europe,627859.0,755.174,7.509,3323.995
2021-10-29,MNE,Montenegro,Europe,627859.0,764.275,8.646,3336.736
2021-10-30,MNE,Montenegro,Europe,627859.0,749.941,9.329,3344.7
2021-10-31,MNE,Montenegro,Europe,627859.0,771.784,8.646,3349.478
2021-11-01,MNE,Montenegro,Europe,627859.0,773.604,8.191,3355.849
2021-11-02,MNE,Montenegro,Europe,627859.0,791.807,8.646,3365.405
2021-11-03,MNE,Montenegro,Europe,627859.0,825.481,8.419,3374.962
2021-11-04,MNE,Montenegro,Europe,627859.0,877.358,8.646,3384.518
2021-11-05,MNE,Montenegro,Europe,627859.0,928.097,10.239,3408.409
2021-11-06,MNE,Montenegro,Europe,627859.0,965.185,10.239,3416.372
2021-11-07,MNE,Montenegro,Europe,627859.0,970.418,10.239,3421.15
2021-11-08,MNE,Montenegro,Europe,627859.0,979.519,12.742,3445.041
2021-11-09,MNE,Montenegro,Europe,627859.0,1004.548,12.742,3454.597
2021-11-10,MNE,Montenegro,Europe,627859.0,995.901,14.107,3473.71
2021-11-11,MNE,Montenegro,Europe,627859.0,939.701,13.652,3480.081
2021-11-12,MNE,Montenegro,Europe,627859.0,880.771,12.287,3494.415
2021-11-13,MNE,Montenegro,Europe,627859.0,842.546,12.514,3503.971
2021-11-14,MNE,Montenegro,Europe,627859.0,798.177,13.424,3515.12
2021-11-15,MNE,Montenegro,Europe,627859.0,776.79,12.059,3529.455
2021-11-16,MNE,Montenegro,Europe,627859.0,728.553,10.921,3531.048
2021-11-17,MNE,Montenegro,Europe,627859.0,687.37,10.466,3546.975
2021-11-18,MNE,Montenegro,Europe,627859.0,671.215,10.466,3553.346
2021-11-19,MNE,Montenegro,Europe,627859.0,649.827,9.784,3562.902
2021-11-20,MNE,Montenegro,Europe,627859.0,622.069,8.874,3566.087
2021-11-21,MNE,Montenegro,Europe,627859.0,607.734,8.646,3575.644
2021-11-22,MNE,Montenegro,Europe,627859.0,591.58,8.419,3588.385
2021-11-23,MNE,Montenegro,Europe,627859.0,553.81,10.011,3601.127
2021-11-24,MNE,Montenegro,Europe,627859.0,536.972,9.329,3612.276
2021-11-25,MNE,Montenegro,Europe,627859.0,514.447,10.011,3623.425
2021-11-26,MNE,Montenegro,Europe,627859.0,486.916,10.011,3632.981
2021-11-27,MNE,Montenegro,Europe,627859.0,487.826,10.011,3636.167
2021-11-28,MNE,Montenegro,Europe,627859.0,481.227,9.101,3639.352
2021-11-29,MNE,Montenegro,Europe,627859.0,471.898,10.694,3663.243
2021-11-30,MNE,Montenegro,Europe,627859.0,457.564,10.466,3674.392
2021-12-01,MNE,Montenegro,Europe,627859.0,436.176,9.556,3679.17
2021-12-02,MNE,Montenegro,Europe,627859.0,424.345,8.874,3685.541
2021-12-03,MNE,Montenegro,Europe,627859.0,411.375,9.329,3698.283
2021-12-04,MNE,Montenegro,Europe,627859.0,381.114,9.329,3701.468
2021-12-05,MNE,Montenegro,Europe,627859.0,362.456,10.011,3709.432
2021-12-06,MNE,Montenegro,Europe,627859.0,349.942,7.053,3712.617
2021-12-07,MNE,Montenegro,Europe,627859.0,332.65,6.143,3717.395
2021-12-08,MNE,Montenegro,Europe,627859.0,323.776,6.598,3725.359
2021-12-09,MNE,Montenegro,Europe,627859.0,306.029,6.371,3730.137
2021-12-10,MNE,Montenegro,Europe,627859.0,308.759,5.688,3738.1
2021-12-11,MNE,Montenegro,Europe,627859.0,307.621,5.688,3741.286
2021-12-12,MNE,Montenegro,Europe,627859.0,300.795,4.778,3742.879
2021-12-13,MNE,Montenegro,Europe,627859.0,290.784,5.916,3754.028
2021-12-14,MNE,Montenegro,Europe,627859.0,289.646,5.916,3758.806
2021-12-15,MNE,Montenegro,Europe,627859.0,281.228,5.916,3766.769
2021-12-16,MNE,Montenegro,Europe,627859.0,282.821,5.688,3769.955
2021-12-17,MNE,Montenegro,Europe,627859.0,278.042,5.688,3777.918
2021-12-18,MNE,Montenegro,Europe,627859.0,269.169,5.461,3779.511
2021-12-19,MNE,Montenegro,Europe,627859.0,274.629,5.688,3782.696
2021-12-20,MNE,Montenegro,Europe,627859.0,278.953,4.778,3787.475
2021-12-21,MNE,Montenegro,Europe,627859.0,285.096,4.551,3790.66
2021-12-22,MNE,Montenegro,Europe,627859.0,318.998,4.778,3800.216
2021-12-23,MNE,Montenegro,Europe,627859.0,338.338,4.778,3803.402
2021-12-24,MNE,Montenegro,Europe,627859.0,388.85,3.64,3803.402
2021-12-25,MNE,Montenegro,Europe,627859.0,457.337,3.64,3804.994
2021-12-26,MNE,Montenegro,Europe,627859.0,541.068,4.323,3812.958
2021-12-27,MNE,Montenegro,Europe,627859.0,643.229,3.868,3814.551
2021-12-28,MNE,Montenegro,Europe,627859.0,844.139,5.006,3825.7
2021-12-29,MNE,Montenegro,Europe,627859.0,1116.948,,3824.107
2021-12-30,MNE,Montenegro,Europe,627859.0,1452.555,4.551,3833.663
2021-12-31,MNE,Montenegro,Europe,627859.0,1745.16,5.461,3840.034
2022-01-01,MNE,Montenegro,Europe,627859.0,2058.014,5.916,3844.812
2022-01-02,MNE,Montenegro,Europe,627859.0,2227.07,5.233,3847.998
2022-01-03,MNE,Montenegro,Europe,627859.0,2482.587,5.916,3854.369
2022-01-04,MNE,Montenegro,Europe,627859.0,2817.057,4.778,3857.554
2022-01-05,MNE,Montenegro,Europe,627859.0,3112.391,6.143,3867.11
2022-01-06,MNE,Montenegro,Europe,627859.0,3388.386,4.778,3867.11
2022-01-07,MNE,Montenegro,Europe,627859.0,3543.107,5.006,3875.074
2022-01-08,MNE,Montenegro,Europe,627859.0,3629.568,4.551,3876.667
2022-01-09,MNE,Montenegro,Europe,627859.0,3894.869,5.916,3889.408
2022-01-10,MNE,Montenegro,Europe,627859.0,3937.645,6.371,3898.965
2022-01-11,MNE,Montenegro,Europe,627859.0,3922.628,7.053,3906.928
2022-01-12,MNE,Montenegro,Europe,627859.0,3726.951,6.598,3913.299
2022-01-13,MNE,Montenegro,Europe,627859.0,3557.896,7.281,3918.077
2022-01-14,MNE,Montenegro,Europe,627859.0,3396.805,7.281,3926.041
2022-01-15,MNE,Montenegro,Europe,627859.0,3304.427,7.281,3927.633
2022-01-16,MNE,Montenegro,Europe,627859.0,3064.155,7.281,3940.375
2022-01-17,MNE,Montenegro,Europe,627859.0,2887.591,7.053,3948.339
2022-01-18,MNE,Montenegro,Europe,627859.0,2726.044,7.281,3957.895
2022-01-19,MNE,Montenegro,Europe,627859.0,2623.655,8.191,3970.637
2022-01-20,MNE,Montenegro,Europe,627859.0,2471.438,8.191,3975.415
2022-01-21,MNE,Montenegro,Europe,627859.0,2365.408,9.101,3989.749
2022-01-22,MNE,Montenegro,Europe,627859.0,2228.89,9.329,3992.935
2022-01-23,MNE,Montenegro,Europe,627859.0,2137.423,8.874,4002.491
2022-01-24,MNE,Montenegro,Europe,627859.0,2055.512,10.239,4020.011
2022-01-25,MNE,Montenegro,Europe,627859.0,1897.833,10.239,4029.567
2022-01-26,MNE,Montenegro,Europe,627859.0,1769.961,9.556,4037.531
2022-01-27,MNE,Montenegro,Europe,627859.0,1623.886,10.239,4047.087
2022-01-28,MNE,Montenegro,Europe,627859.0,1551.986,9.329,4055.051
2022-01-29,MNE,Montenegro,Europe,627859.0,1477.356,10.239,4064.607
2022-01-30,MNE,Montenegro,Europe,627859.0,1402.271,9.556,4069.385
2022-01-31,MNE,Montenegro,Europe,627859.0,1337.652,9.101,4083.719
2022-02-01,MNE,Montenegro,Europe,627859.0,1269.621,8.646,4090.09
2022-02-02,MNE,Montenegro,Europe,627859.0,1197.721,10.694,4112.388
2022-02-03,MNE,Montenegro,Europe,627859.0,1148.119,11.377,4126.723
2022-02-04,MNE,Montenegro,Europe,627859.0,1065.298,11.377,4134.686
2022-02-05,MNE,Montenegro,Europe,627859.0,983.842,10.694,4139.464
2022-02-06,MNE,Montenegro,Europe,627859.0,946.3,10.466,4142.65
2022-02-07,MNE,Montenegro,Europe,627859.0,909.895,10.466,4156.984
2022-02-08,MNE,Montenegro,Europe,627859.0,858.018,10.239,4161.762
2022-02-09,MNE,Montenegro,Europe,627859.0,814.332,9.101,4176.097
2022-02-10,MNE,Montenegro,Europe,627859.0,762.455,7.509,4179.282
2022-02-11,MNE,Montenegro,Europe,627859.0,752.216,8.191,4192.024
2022-02-12,MNE,Montenegro,Europe,627859.0,723.775,7.964,4195.209
2022-02-13,MNE,Montenegro,Europe,627859.0,683.729,7.736,4196.802
2022-02-14,MNE,Montenegro,Europe,627859.0,663.934,6.371,4201.58
2022-02-15,MNE,Montenegro,Europe,627859.0,609.099,6.371,4206.358
2022-02-16,MNE,Montenegro,Europe,627859.0,609.782,5.006,4211.137
2022-02-17,MNE,Montenegro,Europe,627859.0,592.945,5.006,4214.322
2022-02-18,MNE,Montenegro,Europe,627859.0,555.63,4.096,4220.693
2022-02-19,MNE,Montenegro,Europe,627859.0,541.523,4.778,4228.656
2022-02-20,MNE,Montenegro,Europe,627859.0,524.231,5.233,4233.435
2022-02-21,MNE,Montenegro,Europe,627859.0,515.129,6.371,4246.176
2022-02-22,MNE,Montenegro,Europe,627859.0,495.334,6.371,4250.954
2022-02-23,MNE,Montenegro,Europe,627859.0,445.277,5.916,4252.547
2022-02-24,MNE,Montenegro,Europe,627859.0,402.957,5.916,4255.733
2022-02-25,MNE,Montenegro,Europe,627859.0,376.336,5.461,4258.918
2022-02-26,MNE,Montenegro,Europe,627859.0,338.793,4.323,4258.918
2022-02-27,MNE,Montenegro,Europe,627859.0,306.939,4.096,4262.103
2022-02-28,MNE,Montenegro,Europe,627859.0,284.641,3.185,4268.474
2022-03-01,MNE,Montenegro,Europe,627859.0,259.612,2.958,4271.66
2022-03-02,MNE,Montenegro,Europe,627859.0,246.188,2.73,4271.66
2022-03-03,MNE,Montenegro,Europe,627859.0,227.758,2.275,4271.66
2022-03-04,MNE,Montenegro,Europe,627859.0,210.011,2.275,4274.845
2022-03-05,MNE,Montenegro,Europe,627859.0,199.317,2.503,4276.438
2022-03-06,MNE,Montenegro,Europe,627859.0,190.671,2.048,4276.438
2022-03-07,MNE,Montenegro,Europe,627859.0,182.935,1.365,4278.031
2022-03-08,MNE,Montenegro,Europe,627859.0,171.103,1.593,4282.809
2022-03-09,MNE,Montenegro,Europe,627859.0,162.684,1.82,4284.401
2022-03-10,MNE,Montenegro,Europe,627859.0,155.176,2.275,4287.587
2022-03-11,MNE,Montenegro,Europe,627859.0,143.799,1.82,4287.587
2022-03-12,MNE,Montenegro,Europe,627859.0,136.746,1.593,4287.587
2022-03-13,MNE,Montenegro,Europe,627859.0,136.291,1.82,4289.18
2022-03-14,MNE,Montenegro,Europe,627859.0,136.973,1.593,4289.18
2022-03-15,MNE,Montenegro,Europe,627859.0,137.428,1.365,4292.365
2022-03-16,MNE,Montenegro,Europe,627859.0,134.016,1.138,4292.365
2022-03-17,MNE,Montenegro,Europe,627859.0,139.704,0.91,4293.958
2022-03-18,MNE,Montenegro,Europe,627859.0,147.212,0.91,4293.958
2022-03-19,MNE,Montenegro,Europe,627859.0,143.117,0.91,4293.958
2022-03-20,MNE,Montenegro,Europe,627859.0,144.709,0.683,4293.958
2022-03-21,MNE,Montenegro,Europe,627859.0,144.709,0.683,4293.958
2022-03-22,MNE,Montenegro,Europe,627859.0,149.488,0.228,4293.958
2022-03-23,MNE,Montenegro,Europe,627859.0,146.985,0.228,4293.958
2022-03-24,MNE,Montenegro,Europe,627859.0,144.254,0.455,4297.143
2022-03-25,MNE,Montenegro,Europe,627859.0,133.788,0.455,4297.143
2022-03-26,MNE,Montenegro,Europe,627859.0,138.794,0.455,4297.143
2022-03-27,MNE,Montenegro,Europe,627859.0,132.878,0.455,4297.143
2022-03-28,MNE,Montenegro,Europe,627859.0,132.65,0.683,4298.736
2022-03-29,MNE,Montenegro,Europe,627859.0,124.687,0.91,4300.329
2022-03-30,MNE,Montenegro,Europe,627859.0,124.687,1.365,4303.514
2022-03-31,MNE,Montenegro,Europe,627859.0,123.094,0.91,4303.514
2022-04-01,MNE,Montenegro,Europe,627859.0,125.824,1.365,4306.699
2022-04-02,MNE,Montenegro,Europe,627859.0,122.411,1.593,4308.292
2022-04-03,MNE,Montenegro,Europe,627859.0,124.914,1.593,4308.292
2022-04-04,MNE,Montenegro,Europe,627859.0,121.274,1.593,4309.885
2022-04-05,MNE,Montenegro,Europe,627859.0,120.364,1.365,4309.885
2022-04-06,MNE,Montenegro,Europe,627859.0,116.723,0.91,4309.885
2022-04-07,MNE,Montenegro,Europe,627859.0,109.215,0.91,4309.885
2022-04-08,MNE,Montenegro,Europe,627859.0,104.892,0.455,4309.885
2022-04-09,MNE,Montenegro,Europe,627859.0,97.156,0.228,4309.885
2022-04-10,MNE,Montenegro,Europe,627859.0,89.875,0.228,4309.885
2022-04-11,MNE,Montenegro,Europe,627859.0,87.599,0.0,4309.885
2022-04-12,MNE,Montenegro,Europe,627859.0,86.689,0.455,4313.07
2022-04-13,MNE,Montenegro,Europe,627859.0,87.599,0.455,4313.07
2022-04-14,MNE,Montenegro,Europe,627859.0,90.557,0.683,4314.663
2022-04-15,MNE,Montenegro,Europe,627859.0,93.515,0.683,4314.663
2022-04-16,MNE,Montenegro,Europe,627859.0,101.251,0.683,4314.663
2022-04-17,MNE,Montenegro,Europe,627859.0,113.083,0.683,4314.663
2022-04-18,MNE,Montenegro,Europe,627859.0,113.993,0.683,4314.663
2022-04-19,MNE,Montenegro,Europe,627859.0,114.22,0.228,4314.663
2022-04-20,MNE,Montenegro,Europe,627859.0,113.083,0.455,4316.256
2022-04-21,MNE,Montenegro,Europe,627859.0,111.945,0.455,4317.848
2022-04-22,MNE,Montenegro,Europe,627859.0,113.31,0.455,4317.848
2022-04-23,MNE,Montenegro,Europe,627859.0,109.67,0.91,4321.034
2022-04-24,MNE,Montenegro,Europe,627859.0,111.262,0.91,4321.034
2022-04-25,MNE,Montenegro,Europe,627859.0,115.813,0.91,4321.034
2022-04-26,MNE,Montenegro,Europe,627859.0,122.867,1.138,4322.627
2022-04-27,MNE,Montenegro,Europe,627859.0,125.597,0.91,4322.627
2022-04-28,MNE,Montenegro,Europe,627859.0,134.243,0.683,4322.627
2022-04-29,MNE,Montenegro,Europe,627859.0,136.973,0.683,4322.627
2022-04-30,MNE,Montenegro,Europe,627859.0,138.566,0.228,4322.627
2022-05-01,MNE,Montenegro,Europe,627859.0,133.105,0.455,4324.219
2022-05-02,MNE,Montenegro,Europe,627859.0,131.513,0.455,4324.219
2022-05-03,MNE,Montenegro,Europe,627859.0,119.909,0.455,4325.812
2022-05-04,MNE,Montenegro,Europe,627859.0,119.909,0.455,4325.812
2022-05-05,MNE,Montenegro,Europe,627859.0,110.807,0.683,4327.405
2022-05-06,MNE,Montenegro,Europe,627859.0,112.173,0.683,4327.405
2022-05-07,MNE,Montenegro,Europe,627859.0,113.31,0.683,4327.405
2022-05-08,MNE,Montenegro,Europe,627859.0,114.448,0.455,4327.405
2022-05-09,MNE,Montenegro,Europe,627859.0,113.538,0.455,4327.405
2022-05-10,MNE,Montenegro,Europe,627859.0,123.322,0.228,4327.405
2022-05-11,MNE,Montenegro,Europe,627859.0,118.771,0.455,4328.997
2022-05-12,MNE,Montenegro,Europe,627859.0,119.909,0.228,4328.997
2022-05-13,MNE,Montenegro,Europe,627859.0,115.813,0.228,4328.997
2022-05-14,MNE,Montenegro,Europe,627859.0,110.58,0.228,4328.997
2022-05-15,MNE,Montenegro,Europe,627859.0,109.67,0.455,4330.59
2022-05-16,MNE,Montenegro,Europe,627859.0,109.897,0.455,4330.59
2022-05-17,MNE,Montenegro,Europe,627859.0,106.712,0.455,4330.59
2022-05-18,MNE,Montenegro,Europe,627859.0,109.897,0.228,4330.59
2022-05-19,MNE,Montenegro,Europe,627859.0,112.173,0.228,4330.59
2022-05-20,MNE,Montenegro,Europe,627859.0,94.653,0.228,4330.59
2022-05-21,MNE,Montenegro,Europe,627859.0,108.305,0.228,4330.59
2022-05-22,MNE,Montenegro,Europe,627859.0,101.024,0.0,4330.59
2022-05-23,MNE,Montenegro,Europe,627859.0,100.569,0.0,4330.59
2022-05-24,MNE,Montenegro,Europe,627859.0,88.509,0.0,4330.59
2022-05-25,MNE,Montenegro,Europe,627859.0,84.869,0.0,4330.59
2022-05-26,MNE,Montenegro,Europe,627859.0,80.773,0.0,4330.59
2022-05-27,MNE,Montenegro,Europe,627859.0,98.066,0.228,4332.183
2022-05-28,MNE,Montenegro,Europe,627859.0,80.546,0.228,4332.183
2022-05-29,MNE,Montenegro,Europe,627859.0,86.007,0.228,4332.183
2022-05-30,MNE,Montenegro,Europe,627859.0,87.827,0.228,4332.183
2022-05-31,MNE,Montenegro,Europe,627859.0,95.563,0.228,4332.183
2022-06-01,MNE,Montenegro,Europe,627859.0,96.701,0.228,4332.183
2022-06-02,MNE,Montenegro,Europe,627859.0,98.066,0.228,4332.183
2022-06-03,MNE,Montenegro,Europe,627859.0,95.79,0.0,4332.183
2022-06-04,MNE,Montenegro,Europe,627859.0,101.024,0.0,4332.183
2022-06-05,MNE,Montenegro,Europe,627859.0,98.976,0.0,4332.183
2022-06-06,MNE,Montenegro,Europe,627859.0,94.425,0.0,4332.183
2022-06-07,MNE,Montenegro,Europe,627859.0,93.515,0.0,4332.183
2022-06-08,MNE,Montenegro,Europe,627859.0,91.24,0.0,4332.183
2022-06-09,MNE,Montenegro,Europe,627859.0,86.917,0.228,4333.776
2022-06-10,MNE,Montenegro,Europe,627859.0,84.641,0.455,4335.368
2022-06-11,MNE,Montenegro,Europe,627859.0,82.366,0.455,4335.368
2022-06-12,MNE,Montenegro,Europe,627859.0,83.504,0.455,4335.368
2022-06-13,MNE,Montenegro,Europe,627859.0,86.917,0.455,4335.368
2022-06-14,MNE,Montenegro,Europe,627859.0,93.06,0.455,4335.368
2022-06-15,MNE,Montenegro,Europe,627859.0,98.976,0.455,4335.368
2022-06-16,MNE,Montenegro,Europe,627859.0,109.215,0.228,4335.368
2022-06-17,MNE,Montenegro,Europe,627859.0,118.771,0.0,4335.368
2022-06-18,MNE,Montenegro,Europe,627859.0,129.237,0.228,4336.961
2022-06-19,MNE,Montenegro,Europe,627859.0,133.105,0.228,4336.961
2022-06-20,MNE,Montenegro,Europe,627859.0,137.428,0.228,4336.961
2022-06-21,MNE,Montenegro,Europe,627859.0,140.841,0.228,4336.961
2022-06-22,MNE,Montenegro,Europe,627859.0,155.631,0.228,4336.961
2022-06-23,MNE,Montenegro,Europe,627859.0,161.092,0.228,4336.961
2022-06-24,MNE,Montenegro,Europe,627859.0,180.204,0.455,4338.554
2022-06-25,MNE,Montenegro,Europe,627859.0,199.089,0.228,4338.554
2022-06-26,MNE,Montenegro,Europe,627859.0,221.16,0.228,4338.554
2022-06-27,MNE,Montenegro,Europe,627859.0,228.213,0.455,4340.146
2022-06-28,MNE,Montenegro,Europe,627859.0,202.502,0.455,4340.146
2022-06-29,MNE,Montenegro,Europe,627859.0,268.941,1.365,4346.517
2022-06-30,MNE,Montenegro,Europe,627859.0,295.107,1.365,4346.517
2022-07-01,MNE,Montenegro,Europe,627859.0,310.579,1.138,4346.517
2022-07-02,MNE,Montenegro,Europe,627859.0,330.374,1.138,4346.517
